epochs,losses,size_losses,religion_losses,ethnicity_losses,household_composition_losses,religion_accuracies,ethnicity_accuracies,household_composition_accuracies,size_distribution_accuracies,overall_accuracies,cumulative_time_seconds,epoch_time_seconds,tau_values,learning_rate,hidden_channels,combination_id
53,2.8816416263580322,0.6484150886535645,0.3275822401046753,0.8553425073623657,1.0503017902374268,84.7255369928401,82.03204909648824,34.998295260825095,74.12390112876892,68.9699456197306,475.51021242141724,8.581669807434082,0.7666961448653229,0.001,256,lr_0.001_hc_256
54,2.7300596237182617,0.648464024066925,0.2968028783798218,0.7038160562515259,1.0809767246246338,85.03239004432321,83.0889873849301,35.91885441527447,73.2527494430542,69.3232453218955,484.4670789241791,8.508603811264038,0.7628626641409962,0.001,256,lr_0.001_hc_256
55,2.7740871906280518,0.6590994596481323,0.298473984003067,0.7286810874938965,1.0878326892852783,84.5891578588476,83.66859870439822,36.0381861575179,73.98354411125183,69.56987170800389,493.2595200538635,8.32439398765564,0.7590483508202912,0.001,256,lr_0.001_hc_256
56,2.75459361076355,0.6331050992012024,0.2836490571498871,0.7683135867118835,1.069525957107544,85.18581657006477,83.27650869416979,36.3109444255029,71.89418077468872,69.16686261610656,502.45826411247253,8.74317979812622,0.7552531090661897,0.001,256,lr_0.001_hc_256
57,2.746513605117798,0.6360103487968445,0.2965306341648102,0.7955491542816162,1.0184234380722046,85.18581657006477,83.31060347766793,35.86771224002728,72.6753830909729,69.25987884468321,512.0371577739716,9.115062236785889,0.7514768435208588,0.001,256,lr_0.001_hc_256
58,2.5763299465179443,0.6121754050254822,0.2985292971134186,0.6758853793144226,0.9897398948669434,85.61200136379134,83.87316740538697,37.24855097170133,72.68048524856567,69.85355124736132,520.8088796138763,8.310200929641724,0.7477194593032545,0.001,256,lr_0.001_hc_256
59,2.558225154876709,0.6043792366981506,0.28189510107040405,0.672356128692627,0.9995947480201721,85.54381179679508,83.82202523013979,36.87350835322196,70.47563791275024,69.17874582322676,529.797785282135,8.52291488647461,0.7439808620067382,0.001,256,lr_0.001_hc_256
60,2.62770414352417,0.6292977333068848,0.2827843427658081,0.7076277732849121,1.007994294166565,85.66314353903851,83.6856460961473,37.487214456188205,72.04761505126953,69.72090478566089,538.5267131328583,8.243582487106323,0.7402609576967045,0.001,256,lr_0.001_hc_256
61,2.5415215492248535,0.6215581297874451,0.30192831158638,0.6280942559242249,0.9899408221244812,85.62904875554041,84.52096829185135,37.367882713944766,71.17470502853394,69.6731511974676,547.1293551921844,8.164725065231323,0.736559652908221,0.001,256,lr_0.001_hc_256
62,2.558858871459961,0.6045551896095276,0.28435954451560974,0.6701399683952332,0.9998042583465576,85.74838049778384,84.23116263211729,37.7599727241732,71.11808061599731,69.71439911751791,556.8092823028564,9.204954624176025,0.7328768546436799,0.001,256,lr_0.001_hc_256
63,2.5426580905914307,0.61772221326828,0.29812175035476685,0.6899904608726501,0.9368235468864441,85.32219570405728,84.74258438458916,38.11796795090351,73.56806993484497,70.43770449359873,565.710414648056,8.449769258499146,0.7292124703704616,0.001,256,lr_0.001_hc_256
64,2.526897430419922,0.6139434576034546,0.2929685711860657,0.6472606658935547,0.9727246165275574,85.56085918854416,84.5380156836004,37.981588816911014,74.44943189620972,70.63247389631633,574.4869799613953,8.280291318893433,0.7255664080186093,0.001,256,lr_0.001_hc_256
65,2.4345357418060303,0.6333264708518982,0.30029842257499695,0.6104328036308289,0.8904781341552734,85.64609614728947,85.18581657006477,37.981588816911014,73.12483191490173,70.48458336229174,583.2341763973236,8.281968593597412,0.7219385759785162,0.001,256,lr_0.001_hc_256
66,2.5756757259368896,0.6222496032714844,0.27397388219833374,0.6418452858924866,1.037606954574585,85.59495397204228,85.59495397204228,38.27139447664507,70.72525024414062,70.04663816621756,592.1837844848633,8.48835277557373,0.7183288830986236,0.001,256,lr_0.001_hc_256
67,2.4232754707336426,0.6165918111801147,0.28899911046028137,0.6201323866844177,0.8975523114204407,85.32219570405728,85.23695874531197,39.08966928060007,71.8839704990387,70.383198557252,600.9013760089874,8.28074049949646,0.7147372386831305,0.001,256,lr_0.001_hc_256
68,2.40274715423584,0.6099510192871094,0.2723255157470703,0.5799781084060669,0.9404923915863037,85.47562222979884,85.68019093078759,38.88510057961132,72.71668910980225,70.6894007125,610.4139666557312,9.039690017700195,0.7111635524897149,0.001,256,lr_0.001_hc_256
69,2.406235456466675,0.608761191368103,0.2953227460384369,0.5966241359710693,0.9055273532867432,85.64609614728947,85.7654278895329,38.32253665189226,72.27122187614441,70.50132064121476,619.3364584445953,8.403510332107544,0.7076077347272662,0.001,256,lr_0.001_hc_256
70,2.352329730987549,0.6119798421859741,0.2799418568611145,0.5921576023101807,0.8682504296302795,85.88475963177635,85.56085918854416,39.890896692806,71.34568095207214,70.67054911629967,628.283593416214,8.484013557434082,0.7040696960536299,0.001,256,lr_0.001_hc_256
71,2.2865729331970215,0.6519449949264526,0.25722429156303406,0.5602646470069885,0.8171389698982239,86.49846573474258,85.64609614728947,41.067166723491304,72.11157083511353,71.33082486015921,637.7893977165222,9.024065017700195,0.7005493475733617,0.001,256,lr_0.001_hc_256
72,2.3127946853637695,0.6381226181983948,0.26517221331596375,0.5692979097366333,0.8402019739151001,86.17456529151039,85.64609614728947,40.38527105352881,71.91172242164612,71.0294137284937,647.8039047718048,9.537378311157227,0.697046600835495,0.001,256,lr_0.001_hc_256
73,2.3458220958709717,0.6548312902450562,0.2631971538066864,0.5246151685714722,0.9031784534454346,85.79952267303102,86.65189226048415,40.09546539379475,70.7632064819336,70.82752170231088,657.1035642623901,8.748127937316895,0.6935613678313175,0.001,256,lr_0.001_hc_256
74,2.231870651245117,0.6329686045646667,0.25066080689430237,0.5262168645858765,0.8220243453979492,86.56665530173883,85.86771224002727,41.51039890896693,71.12605571746826,71.26770554205034,666.3771131038666,8.778532981872559,0.6900935609921609,0.001,256,lr_0.001_hc_256
75,2.286254405975342,0.6243788003921509,0.26975345611572266,0.584355890750885,0.8077661395072937,86.19161268325946,85.86771224002727,41.80020456870099,72.72801399230957,71.64688587107432,675.467767238617,8.612224340438843,0.6866430931872001,0.001,256,lr_0.001_hc_256
76,2.307535409927368,0.6341559290885925,0.25621992349624634,0.5359405279159546,0.8812190890312195,86.37913399249915,86.0381861575179,41.91953631094443,72.14553952217102,71.62059899578313,684.7745938301086,8.82618260383606,0.6832098777212641,0.001,256,lr_0.001_hc_256
77,2.1879544258117676,0.6240051984786987,0.24999020993709564,0.49438050389289856,0.8195785284042358,86.75417661097852,86.78827139447665,40.40231844527787,72.88256287574768,71.70683233162019,693.5462455749512,8.295834302902222,0.6797938283326578,0.001,256,lr_0.001_hc_256
78,2.2078680992126465,0.6039707660675049,0.2604517638683319,0.5258187651634216,0.8176266551017761,86.25980225025572,86.29389703375384,42.5673371974088,70.92111110687256,71.51053689707271,702.8831417560577,8.87226939201355,0.6763948591909945,0.001,256,lr_0.001_hc_256
79,2.2269721031188965,0.6096173524856567,0.25947844982147217,0.49430376291275024,0.8635725378990173,86.37913399249915,86.63484486873509,40.94783498124787,69.92315649986267,70.9712425855862,712.3064963817596,8.947011232376099,0.6730128848950395,0.001,256,lr_0.001_hc_256
80,2.2715187072753906,0.6244117021560669,0.2495308369398117,0.5673339366912842,0.8302420973777771,87.02693487896352,86.68598704398227,41.90248891919536,70.76432704925537,71.59493447284913,721.9186854362488,9.15878939628601,0.6696478204705644,0.001,256,lr_0.001_hc_256
81,2.1544861793518066,0.6524474024772644,0.25673118233680725,0.47997745871543884,0.7653299570083618,86.24275485850666,86.92465052846914,42.17524718718036,72.44044542312622,71.94577449932059,731.3574187755585,8.948498725891113,0.6662995813682115,0.001,256,lr_0.001_hc_256
82,2.1479036808013916,0.6341910362243652,0.24277865886688232,0.5014011263847351,0.7695329785346985,86.25980225025572,86.78827139447665,42.2945789294238,71.12717628479004,71.61745721473655,740.3840012550354,8.573205947875977,0.6629680834613705,0.001,256,lr_0.001_hc_256
83,2.1158084869384766,0.6422017812728882,0.24038249254226685,0.45881614089012146,0.7744080424308777,86.41322877599727,86.77122400272759,42.857142857142854,71.7436134815216,71.94630227934734,749.4524822235107,8.596200704574585,0.6596532430440636,0.001,256,lr_0.001_hc_256
84,2.176157236099243,0.6456707715988159,0.24963071942329407,0.4681073725223541,0.8127484321594238,86.85646096147289,86.92465052846914,42.823048073644735,70.6963837146759,71.82513581956567,759.1759510040283,9.255671739578247,0.6563549768288433,0.001,256,lr_0.001_hc_256
85,2.0912435054779053,0.6480171084403992,0.25070062279701233,0.44580042362213135,0.74672532081604,86.9416979202182,87.00988748721446,44.03341288782816,71.17246985435486,72.28936703740392,768.3176319599152,8.664234399795532,0.653073201944699,0.001,256,lr_0.001_hc_256
86,2.1519551277160645,0.6480602622032166,0.24291379749774933,0.48378413915634155,0.7771968841552734,86.24275485850666,87.14626662120696,44.135697238322535,71.23754024505615,72.19056474077308,777.3505501747131,8.57607102394104,0.6498078359349755,0.001,256,lr_0.001_hc_256
87,2.129092216491699,0.6366788148880005,0.239241361618042,0.4899786412715912,0.7631933689117432,87.12921922945789,87.33378793044663,43.897033753835665,71.47247791290283,72.45812970666076,786.3177061080933,8.500816822052002,0.6465587967553006,0.001,256,lr_0.001_hc_256
88,2.059487819671631,0.6563099026679993,0.2247888743877411,0.4661349058151245,0.7122540473937988,87.04398227071259,87.2655983634504,44.66416638254347,70.07881999015808,72.26314175171613,795.2270066738129,8.463366508483887,0.6433260027715241,0.001,256,lr_0.001_hc_256
89,2.1434032917022705,0.6425267457962036,0.24351432919502258,0.48787280917167664,0.7694894075393677,87.11217183770883,87.06102966246164,44.91987725877941,71.09320163726807,72.54657009905449,804.221843957901,8.51945424079895,0.6401093727576664,0.001,256,lr_0.001_hc_256
90,2.038638114929199,0.6517207026481628,0.19908593595027924,0.457269549369812,0.7305619716644287,87.14626662120696,86.89055574497102,44.93692465052847,71.15093469619751,72.53117042822599,813.3477697372437,8.670260906219482,0.6369088258938781,0.001,256,lr_0.001_hc_256
91,2.066490650177002,0.6402218341827393,0.22998332977294922,0.4446653127670288,0.7516200542449951,86.9928400954654,87.3508353221957,44.66416638254347,71.6179370880127,72.65644472205432,822.3513507843018,8.509206056594849,0.6337242817644086,0.001,256,lr_0.001_hc_256
92,2.0943830013275146,0.6765871047973633,0.22517026960849762,0.4521731436252594,0.7404525876045227,87.43607228094102,87.43607228094102,44.51073985680191,71.19113206863403,72.6435041218295,831.3660047054291,8.547099113464355,0.6305556603555866,0.001,256,lr_0.001_hc_256
93,2.052155017852783,0.6582013368606567,0.24548345804214478,0.4246019124984741,0.7238682508468628,87.23150357995226,87.55540402318445,44.56188203204909,72.0878005027771,72.85914753449072,840.585780620575,8.745261430740356,0.6274028820538087,0.001,256,lr_0.001_hc_256
94,2.027873992919922,0.658204197883606,0.21654748916625977,0.43768203258514404,0.7154403924942017,87.38493010569383,87.4019774974429,44.30617115581316,71.4764654636383,72.64238605564705,850.3378884792328,9.28326416015625,0.6242658676435396,0.001,256,lr_0.001_hc_256
95,2.05257248878479,0.6665165424346924,0.21776002645492554,0.45611855387687683,0.7121773958206177,87.708830548926,87.99863620866007,45.874531196726906,69.87786293029785,72.86496522115272,859.2081356048584,8.38825535774231,0.6211445383053219,0.001,256,lr_0.001_hc_256
96,1.9991117715835571,0.6282792091369629,0.21852116286754608,0.4328279197216034,0.719483494758606,87.36788271394477,87.91339924991476,44.493692465052845,70.48298120498657,72.56448890847473,868.2164008617401,8.562563180923462,0.6180388156137953,0.001,256,lr_0.001_hc_256
97,1.973883867263794,0.6316523551940918,0.21059754490852356,0.4333084225654602,0.6983255743980408,87.74292533242414,87.87930446641664,45.192635526764406,70.05505561828613,72.71748023597283,876.9363131523132,8.278372764587402,0.6149486215357263,0.001,256,lr_0.001_hc_256
98,2.124030590057373,0.6505175828933716,0.26620498299598694,0.5195214748382568,0.6877864599227905,86.9416979202182,87.86225707466757,46.5564268666894,72.11779356002808,73.36954385540082,886.4933602809906,9.093289613723755,0.6118738784280476,0.001,256,lr_0.001_hc_256
99,1.9866629838943481,0.663776695728302,0.21537572145462036,0.4286739230155945,0.6788367033004761,87.6235935901807,87.708830548926,44.98806682577566,70.11502981185913,72.60888019418537,895.3720455169678,8.430481910705566,0.6088145090359074,0.001,256,lr_0.001_hc_256
100,1.90334951877594,0.6672554612159729,0.16248135268688202,0.38798367977142334,0.6856290102005005,88.22025230139788,88.28844186839414,45.61882032049097,70.42524218559265,73.13818916896892,904.3973431587219,8.573318481445312,0.6057704364907278,0.001,256,lr_0.001_hc_256
101,1.931138515472412,0.6593642234802246,0.1872987151145935,0.3860167860984802,0.698458731174469,87.98158881691101,88.18615751789977,45.41425161950222,70.32906413078308,72.97776552127402,913.1901428699493,8.32220983505249,0.6027415843082742,0.001,256,lr_0.001_hc_256
102,1.9909861087799072,0.661098837852478,0.19796141982078552,0.4439540207386017,0.6879717707633972,87.55540402318445,88.10092055915445,46.18138424821002,71.72894477844238,73.39166340224783,922.1343865394592,8.482753038406372,0.5997278763867329,0.001,256,lr_0.001_hc_256
103,1.979659080505371,0.6675565838813782,0.21393714845180511,0.3959130048751831,0.7022524476051331,87.11217183770883,88.45891578588476,46.863279918172516,70.43943405151367,73.21845039831994,930.900182723999,8.300204992294312,0.5967292370047992,0.001,256,lr_0.001_hc_256
104,2.020324945449829,0.6571701169013977,0.19673040509223938,0.4841678738594055,0.6822564601898193,87.12921922945789,88.1179679509035,46.249573815206276,71.3083565235138,73.20127937977037,939.6567413806915,8.301154851913452,0.5937455908197752,0.001,256,lr_0.001_hc_256
105,2.049787998199463,0.6726168990135193,0.19410640001296997,0.48369836807250977,0.6993663907051086,88.15206273440164,88.1691101261507,47.22127514490283,69.64802742004395,73.29761885637478,948.5177187919617,8.395088195800781,0.5907768628656763,0.001,256,lr_0.001_hc_256
106,1.9700241088867188,0.6505756378173828,0.1958145946264267,0.4556998312473297,0.6679341197013855,87.74292533242414,88.22025230139788,46.72690078418002,69.95712518692017,73.16180090123055,957.5206491947174,8.541363000869751,0.5878229785513479,0.001,256,lr_0.001_hc_256
107,1.9597480297088623,0.6485700607299805,0.21911655366420746,0.44865360856056213,0.6434078216552734,87.4872144561882,87.79406750767133,46.77804295942721,68.60765218734741,72.66674427765854,966.1656877994537,8.178547382354736,0.5848838636585911,0.001,256,lr_0.001_hc_256
