epochs,losses,size_losses,religion_losses,ethnicity_losses,household_composition_losses,religion_accuracies,ethnicity_accuracies,household_composition_accuracies,size_distribution_accuracies,overall_accuracies,cumulative_time_seconds,epoch_time_seconds,tau_values
44,3.5291388034820557,0.7269409894943237,0.30641406774520874,1.0763862133026123,1.4193975925445557,83.42993521991136,80.61711558131606,30.992158199795433,70.27467489242554,66.3284709733621,336.5923984050751,6.7610023021698,0.8020760579717637
45,3.4717049598693848,0.7315311431884766,0.3325388729572296,1.0238476991653442,1.3837871551513672,82.96965564268667,80.12274122059326,32.526423457211045,71.51155471801758,66.78259375962713,343.80188512802124,6.849781513214111,0.798065677681905
46,3.283177375793457,0.739592432975769,0.2797783315181732,0.9955180287361145,1.2682887315750122,85.1346743948176,80.3784520968292,32.5946130242073,71.10850811004639,67.30406190647511,351.07168984413147,6.881044626235962,0.7940753492934954
47,3.196506977081299,0.7773869037628174,0.303519070148468,0.8398992419242859,1.2757017612457275,85.0835322195704,81.26491646778044,33.66859870439823,70.43145895004272,67.61212658544795,358.18421483039856,6.7467710971832275,0.7901049725470279
48,3.3020753860473633,0.7530947327613831,0.31916967034339905,0.872131884098053,1.3576792478561401,84.55506307534947,81.58881691101261,33.08898738493011,70.4179048538208,67.41269305627824,365.4670901298523,6.857124090194702,0.7861544476842928
49,3.1630237102508545,0.7491956353187561,0.3274867832660675,0.8593564033508301,1.2269848585128784,84.57211046709854,82.10023866348448,34.91305830207978,69.05534863471985,67.66018901684566,373.4488775730133,7.584847688674927,0.7822236754458713
50,3.060197353363037,0.7419220209121704,0.2950238287448883,0.7516152858734131,1.2716361284255981,84.75963177633822,82.39004432321855,33.583361745652915,70.52428722381592,67.8143312672564,380.6371681690216,6.794651508331299,0.778312557068642
51,3.104890823364258,0.7355466485023499,0.27478504180908203,0.8327873945236206,1.2617716789245605,84.23116263211729,82.50937606546198,34.8107739515854,70.47675848007202,68.00701778230918,387.84699392318726,6.8297083377838135,0.7744209942832988
52,3.0083541870117188,0.7509660124778748,0.27225565910339355,0.8364388942718506,1.148693561553955,84.82782134333448,82.88441868394135,35.11762700306853,68.44911575317383,67.81974569587955,394.9187066555023,6.6822121143341064,0.7705488893118823
53,2.9946422576904297,0.7484754323959351,0.30123209953308105,0.7805936932563782,1.1643409729003906,84.57211046709854,83.07193999318105,35.6290487555404,70.84183692932129,68.52873403628533,402.0789258480072,6.76531720161438,0.7666961448653229
54,3.0569260120391846,0.7382417917251587,0.30552515387535095,0.7585909366607666,1.254568099975586,84.64030003409478,83.0889873849301,35.08353221957041,70.23448944091797,68.26182726987831,409.244530916214,6.784897327423096,0.7628626641409962
55,2.9964988231658936,0.7612026929855347,0.2859596312046051,0.7583104372024536,1.1910260915756226,84.07773610637572,83.39584043641322,35.06648482782134,71.16114497184753,68.42530158561446,416.43894624710083,6.782323122024536,0.7590483508202912
56,2.9427490234375,0.7487642168998718,0.28046295046806335,0.6857388615608215,1.2277830839157104,84.24821002386635,83.85612001363792,34.98124786907603,68.68118047714233,67.94168959593065,423.5589394569397,6.714898586273193,0.7552531090661897
57,2.8802101612091064,0.7227841019630432,0.294364333152771,0.7364461421966553,1.1266155242919922,85.1346743948176,84.24821002386635,35.850664848278214,69.40065622329712,68.65855137256483,430.69055557250977,6.748518466949463,0.7514768435208588
58,2.8022561073303223,0.7197394371032715,0.29627296328544617,0.7056853175163269,1.0805584192276,84.65734742584384,83.82202523013979,35.52676440504603,71.61570191383362,68.90545974371582,437.8273694515228,6.750856637954712,0.7477194593032545
59,2.771237373352051,0.6885594129562378,0.27420538663864136,0.6830689907073975,1.1254037618637085,85.25400613706104,84.46982611660417,35.93590180702353,70.84359526634216,69.12583233175772,445.2835121154785,7.068342685699463,0.7439808620067382
60,2.773932933807373,0.6825861930847168,0.28080689907073975,0.6942662596702576,1.1162736415863037,85.10057961131947,84.19706784861916,36.83941356972383,70.79830169677734,69.23384068160995,452.6805703639984,6.996903419494629,0.7402609576967045
61,2.6869475841522217,0.719427764415741,0.31358054280281067,0.5805372595787048,1.073401927947998,84.48687350835323,84.89601091033072,37.862257074667575,70.74056267738342,69.49642604268374,459.8115584850311,6.74883508682251,0.736559652908221
62,2.761568069458008,0.7313169240951538,0.28225818276405334,0.6369470357894897,1.1110460758209229,84.5380156836004,85.73133310603478,37.52130923968633,69.81900334358215,69.40241534322591,466.9544403553009,6.768012762069702,0.7328768546436799
63,2.7002205848693848,0.7358766794204712,0.28697264194488525,0.6135655045509338,1.0638059377670288,85.64609614728947,85.54381179679508,38.04977838390726,70.4818606376648,69.93038674141415,474.1336352825165,6.799116373062134,0.7292124703704616
64,2.765580177307129,0.7136093378067017,0.29198306798934937,0.6614501476287842,1.0985376834869385,85.37333787930447,85.06648482782134,38.28844186839414,69.83144879341125,69.6399283422328,481.37944865226746,6.818893194198608,0.7255664080186093
65,2.8052327632904053,0.6990476846694946,0.3058949410915375,0.6893507242202759,1.110939383506775,85.44152744630071,85.23695874531197,38.45891578588476,71.15715742111206,70.07363984965238,488.7810215950012,6.9909892082214355,0.7219385759785162
66,2.70003080368042,0.7041826248168945,0.29847827553749084,0.6311408877372742,1.0662291049957275,85.52676440504602,85.57790658029322,37.77702011592227,71.40852212905884,70.0725533075801,497.0474557876587,7.877686262130737,0.7183288830986236
67,2.6598191261291504,0.6946759223937988,0.29037249088287354,0.6292375922203064,1.0455330610275269,85.71428571428571,85.61200136379134,38.10092055915445,69.22122240066528,69.6621075094742,504.61516666412354,7.171888113021851,0.7147372386831305
68,2.651043176651001,0.7345314025878906,0.28818365931510925,0.5760542154312134,1.0522738695144653,85.83361745652915,86.02113876576884,39.46471189907944,70.7632064819336,70.52066865082776,511.9897861480713,6.9864866733551025,0.7111635524897149
69,2.630861520767212,0.7178823947906494,0.3211902678012848,0.5673465728759766,1.0244423151016235,85.44152744630071,85.90180702352541,37.93044664166382,68.47909688949585,69.43821950024645,519.0897068977356,6.707639217376709,0.7076077347272662
70,2.568754196166992,0.7091770172119141,0.28891730308532715,0.6115590333938599,0.9591007232666016,85.73133310603478,85.74838049778384,40.52165018752131,69.28517818450928,70.3216354939623,526.2972939014435,6.824094533920288,0.7040696960536299
71,2.531444549560547,0.7399765253067017,0.27437517046928406,0.5261716842651367,0.9909212589263916,85.57790658029322,86.97579270371632,39.26014319809069,69.53366994857788,70.33687810766953,533.4525368213654,6.762206554412842,0.7005493475733617
72,2.50523042678833,0.7365296483039856,0.288403183221817,0.5567256808280945,0.9235718846321106,85.18581657006477,86.27684964200478,41.11830889873849,68.13156008720398,70.178133799503,540.6321125030518,6.804777145385742,0.697046600835495
73,2.533858299255371,0.7528234124183655,0.28037765622138977,0.4966128170490265,1.004044532775879,85.32219570405728,86.95874531196726,40.40231844527787,69.39219832420349,70.51886444637648,547.8208057880402,6.79110860824585,0.6935613678313175
74,2.5889334678649902,0.7571597099304199,0.3014615476131439,0.5174755454063416,1.0128365755081177,85.42448005455165,86.85646096147289,40.67507671326287,70.67149877548218,70.90687912619241,554.9141943454742,6.699802875518799,0.6900935609921609
75,2.5536043643951416,0.7403934001922607,0.2862630784511566,0.5452018976211548,0.9817459583282471,85.16876917831571,86.63484486873509,41.73201500170474,70.57356834411621,71.02729934821794,562.1841685771942,6.8793861865997314,0.6866430931872001
76,2.561962366104126,0.7207702994346619,0.3232872188091278,0.5596328973770142,0.9582719802856445,84.7255369928401,86.39618138424821,41.80020456870099,70.01597881317139,70.73447543974017,569.5102491378784,6.900494337081909,0.6832098777212641
77,2.504404306411743,0.7418609857559204,0.27716439962387085,0.5458517670631409,0.9395273327827454,85.16876917831571,86.85646096147289,41.85134674394818,69.20766830444336,70.77106129704504,576.7164516448975,6.816018581390381,0.6797938283326578
78,2.442399024963379,0.7277711629867554,0.2707798182964325,0.5311594009399414,0.912688672542572,85.68019093078759,87.24855097170133,41.8854415274463,68.84481906890869,70.91475062471098,583.9631526470184,6.853026866912842,0.6763948591909945
79,2.4462637901306152,0.7267579436302185,0.2615126073360443,0.5434560775756836,0.914537250995636,85.39038527105353,86.3109444255029,41.86839413569724,70.00641226768494,70.89403402498465,591.2812206745148,6.930917024612427,0.6730128848950395
80,2.495159149169922,0.7565396428108215,0.2857801616191864,0.5144778490066528,0.938361644744873,85.56085918854416,86.29389703375384,41.783157176951924,69.91581916809082,70.88843314183518,598.6378426551819,6.953936338424683,0.6696478204705644
81,2.4400978088378906,0.753157913684845,0.27911216020584106,0.4997735023498535,0.9080542325973511,85.98704398227072,86.46437095124446,42.58438458915786,70.02507448196411,71.26521850115928,605.9063127040863,6.871841907501221,0.6662995813682115
82,2.4639697074890137,0.7368912696838379,0.3006252944469452,0.5239956378936768,0.9024574160575867,86.53256051824071,86.83941356972383,42.03886805318786,68.32742094993591,70.93456577277209,613.2232220172882,6.920360803604126,0.6629680834613705
83,2.395479440689087,0.7185126543045044,0.25036561489105225,0.5075740218162537,0.9190270304679871,86.61779747698603,86.87350835322196,42.90828503239004,68.25437545776367,71.16349158009042,621.2296311855316,7.594615697860718,0.6596532430440636
84,2.3437540531158447,0.7185690402984619,0.2704767882823944,0.49608081579208374,0.8586273789405823,86.83941356972383,86.83941356972383,42.75485850664849,69.83655095100403,71.56755914927504,628.6537489891052,6.997274160385132,0.6563549768288433
85,2.415311336517334,0.7190055847167969,0.2615509033203125,0.5280500650405884,0.9067047834396362,86.87350835322196,87.0780770542107,42.61847937265598,68.68293285369873,71.31324940844685,636.0147004127502,6.976551294326782,0.653073201944699
86,2.420599937438965,0.7461309432983398,0.2620740234851837,0.519608199596405,0.8927866220474243,86.65189226048415,86.90760313672008,42.44800545516536,70.01486420631409,71.50559126467091,643.3563318252563,6.948131799697876,0.6498078359349755
87,2.348142623901367,0.7354593276977539,0.23178111016750336,0.44615212082862854,0.9347500801086426,86.44732355949539,87.09512444595977,43.02761677463348,67.64079928398132,71.0527160160175,650.6110274791718,6.864975214004517,0.6465587967553006
88,2.3881335258483887,0.7436254620552063,0.2623315751552582,0.45339235663414,0.9287841320037842,86.22570746675758,87.24855097170133,42.2945789294238,69.9044942855835,71.41833291336656,657.971702337265,6.971604585647583,0.6433260027715241
89,2.2922275066375732,0.7645391225814819,0.25028151273727417,0.4064159095287323,0.8709909915924072,87.00988748721446,87.14626662120696,43.26628025912036,69.29826140403748,71.68017394289481,665.2742309570312,6.9140143394470215,0.6401093727576664
90,2.382925510406494,0.7726115584373474,0.24208486080169678,0.4849547743797302,0.8832741975784302,87.11217183770883,87.02693487896352,43.11285373337879,68.3778166770935,71.40744428178616,672.7208700180054,7.043047666549683,0.6369088258938781
91,2.338855266571045,0.7543057799339294,0.22861142456531525,0.46591076254844666,0.8900272250175476,87.4019774974429,87.19740879645414,44.18683941356972,66.39770865440369,71.29598359046761,679.940301656723,6.840593576431274,0.6337242817644086
92,2.335042715072632,0.74172043800354,0.25745537877082825,0.47769591212272644,0.8581709861755371,87.2144561882032,87.47016706443914,43.16399590862598,68.33140850067139,71.54500691548493,687.2710049152374,6.953786849975586,0.6305556603555866
93,2.3142876625061035,0.7523128390312195,0.26639556884765625,0.4817233681678772,0.813855767250061,86.61779747698603,87.65768837367884,43.53903852710535,68.205726146698,71.50506263111706,694.9597315788269,7.284996747970581,0.6274028820538087
94,2.2995846271514893,0.7402417659759521,0.23716357350349426,0.46079835295677185,0.8613808751106262,87.12921922945789,87.47016706443914,44.91987725877941,69.47258710861206,72.24796266532213,702.3688871860504,7.002174377441406,0.6242658676435396
95,2.3185737133026123,0.7390761375427246,0.2405761033296585,0.46245667338371277,0.8764647841453552,87.14626662120696,87.86225707466757,44.16979202182066,68.64274144172668,71.95526428985546,709.7255840301514,6.953818321228027,0.6211445383053219
96,2.2467429637908936,0.7429366111755371,0.23791007697582245,0.44200363755226135,0.8238925337791443,86.9928400954654,88.01568360040913,45.39720422775315,68.89522075653076,72.32523717003961,717.0184757709503,6.91489315032959,0.6180388156137953
97,2.3227920532226562,0.7523325085639954,0.24809697270393372,0.4545397162437439,0.8678230047225952,86.87350835322196,87.60654619843164,45.24377770201159,67.78004169464111,71.87596848707658,724.2381539344788,6.828762054443359,0.6149486215357263
98,2.2202200889587402,0.7469761371612549,0.2449566274881363,0.3747614324092865,0.8535259962081909,87.23150357995226,87.8963518581657,45.03920900102285,68.28610897064209,72.11329335244572,731.5962154865265,6.939385652542114,0.6118738784280476
99,2.3176488876342773,0.7492228746414185,0.24104581773281097,0.46150699257850647,0.8658730983734131,87.38493010569383,87.41902488919196,45.07330378452097,69.43749785423279,72.32868915840989,738.9040491580963,6.923101186752319,0.6088145090359074
100,2.3298428058624268,0.7743179798126221,0.25230416655540466,0.46088558435440063,0.842335045337677,87.28264575519945,87.94749403341288,45.82338902147971,67.9696798324585,72.25580216063764,746.8725693225861,7.583340644836426,0.6057704364907278
101,2.267958641052246,0.7528093457221985,0.22934013605117798,0.47517746686935425,0.8106317520141602,87.55540402318445,87.45311967269008,46.420047732696894,67.83155798912048,72.31503235442298,754.06383061409,6.795592308044434,0.6027415843082742
102,2.219294786453247,0.7709280848503113,0.22598351538181305,0.4207790195941925,0.801604151725769,86.78827139447665,87.41902488919196,45.704057279236274,68.14289093017578,72.01356112327016,761.2813885211945,6.842519283294678,0.5997278763867329
103,2.226388454437256,0.7615473866462708,0.24361930787563324,0.41532450914382935,0.8058971762657166,87.04398227071259,88.35663143539038,46.67575860893283,68.12024116516113,72.54915337004924,768.6423230171204,6.950691223144531,0.5967292370047992
104,2.2191638946533203,0.752300500869751,0.2171829789876938,0.4137580692768097,0.8359224796295166,87.55540402318445,88.08387316740539,46.743948175929084,67.72230267524719,72.52638201044152,775.9172129631042,6.8885579109191895,0.5937455908197752
105,2.2575883865356445,0.7794598937034607,0.22710959613323212,0.40905576944351196,0.841962993144989,87.14626662120696,88.15206273440164,45.65291510398909,69.01068687438965,72.49048283349684,783.2044432163239,6.8936448097229,0.5907768628656763
106,2.1809794902801514,0.7755888104438782,0.21129345893859863,0.3788057565689087,0.8152913451194763,87.91339924991476,88.3907262188885,47.118990794408454,68.97672414779663,73.09996010275209,790.5500280857086,6.920770883560181,0.5878229785513479
107,2.1233789920806885,0.7406557202339172,0.20024162530899048,0.4153907299041748,0.7670909762382507,87.72587794067508,88.3907262188885,46.09614728946471,69.00447010993958,72.80430538974197,797.8269822597504,6.883304834365845,0.5848838636585911
108,2.1242947578430176,0.7521559596061707,0.2013116329908371,0.443771630525589,0.7270554304122925,87.2144561882032,88.15206273440164,47.37470167064439,68.74066591262817,72.87047162646935,805.1441683769226,6.923446178436279,0.5819594443402982
109,2.2151989936828613,0.7394196391105652,0.21805153787136078,0.481816828250885,0.7759110331535339,87.69178315717696,87.98158881691101,47.01670644391408,67.19868183135986,72.47219006234047,812.5193471908569,6.942436456680298,0.5790496471185967
110,2.2483553886413574,0.7427810430526733,0.24394230544567108,0.4762246906757355,0.7854074239730835,87.41902488919196,88.01568360040913,47.084896010910334,69.67466473579407,73.04856730907638,819.79816365242,6.890638828277588,0.5761543988830038
111,2.210325241088867,0.7584899663925171,0.22384800016880035,0.4515923857688904,0.776394784450531,86.80531878622571,88.33958404364132,46.948516876917836,70.24868726730347,73.0855267435221,826.9793500900269,6.793804407119751,0.5732736268885887
112,2.175492286682129,0.7539775967597961,0.22989431023597717,0.39634817838668823,0.7952721118927002,87.28264575519945,88.45891578588476,47.101943402659394,69.21499967575073,73.01462615487358,834.299060344696,6.932152032852173,0.5704072587541458
113,2.151313304901123,0.7822136878967285,0.20274432003498077,0.3917354941368103,0.7746196985244751,87.43607228094102,88.56120013637914,48.22707125809751,69.05822157859802,73.32064131350393,841.6074287891388,6.907308101654053,0.567555222460375
114,2.231156826019287,0.7812474966049194,0.22894521057605743,0.4072690010070801,0.8136951327323914,87.06102966246164,88.01568360040913,47.61336515513126,69.0786361694336,72.9421786468589,848.9348678588867,6.934263229370117,0.5647174463480732
115,2.163790702819824,0.7572197318077087,0.22079519927501678,0.38548514246940613,0.8002905249595642,87.6747357654279,88.15206273440164,47.664507330378456,68.95917654037476,73.11262059264568,856.1784980297089,6.85911750793457,0.5618938591163328
116,2.143650531768799,0.7453263998031616,0.2179257720708847,0.4006139934062958,0.7797844409942627,87.99863620866007,88.3907262188885,48.24411864984658,68.68069767951965,73.3285446892287,863.575432062149,6.965431213378906,0.5590843898207511
117,2.185086965560913,0.7506827116012573,0.23782102763652802,0.44531139731407166,0.7512717843055725,87.65768837367884,88.22025230139788,48.397545175588135,68.47974061965942,73.18880661758106,871.5985579490662,7.628020524978638,0.5562889678716474
118,2.1806888580322266,0.7561377882957458,0.23492160439491272,0.41079914569854736,0.7788302302360535,88.59529491987726,88.3907262188885,47.40879645414252,68.06250214576721,73.11432993466887,878.9342858791351,6.938607692718506,0.5535075230322891
119,2.1716833114624023,0.7901551723480225,0.21795089542865753,0.3966352045536041,0.7669420838356018,88.32253665189226,88.27139447664507,48.46573474258438,67.13472604751587,73.0485979796594,886.2248651981354,6.90069580078125,0.5507399854171277
120,2.1683249473571777,0.7734299898147583,0.21373383700847626,0.39126741886138916,0.7898935079574585,88.18615751789977,88.32253665189226,47.06784861916127,68.2034969329834,72.94500993048418,894.3758158683777,7.7390358448028564,0.547986285490042
121,2.1734633445739746,0.806912362575531,0.20701251924037933,0.4336618185043335,0.7258766889572144,88.95329014660757,88.47596317763382,48.29526082509376,68.65805387496948,73.59564200607616,901.7770166397095,6.982717990875244,0.5452463540625918
122,2.1657233238220215,0.7886196970939636,0.2163611352443695,0.43815815448760986,0.7225842475891113,87.98158881691101,88.33958404364132,48.67030344357313,68.16728711128235,73.28969085385197,908.9548149108887,6.782885789871216,0.5425201222922789
123,2.179734706878662,0.7864883542060852,0.2122630625963211,0.4421228766441345,0.7388604283332825,88.18615751789977,88.56120013637914,48.0054551653597,69.60959434509277,73.59060179118285,916.3949646949768,7.038607358932495,0.5398075216808175
124,2.119626522064209,0.8081585764884949,0.21395790576934814,0.3860696256160736,0.7114403247833252,88.22025230139788,88.59529491987726,49.02829867030344,67.63569712638855,73.36988575449178,923.8480672836304,7.045967102050781,0.5371084840724134
