epochs,losses,size_losses,religion_losses,ethnicity_losses,household_composition_losses,religion_accuracies,ethnicity_accuracies,household_composition_accuracies,size_distribution_accuracies,overall_accuracies,cumulative_time_seconds,epoch_time_seconds,tau_values
11,5.722270965576172,1.646125078201294,0.3277797996997833,1.6137373447418213,2.1346287727355957,80.92396863279919,75.1619502216161,27.344016365496078,68.00007820129395,62.857503355301326,87.68770694732666,7.669891834259033,0.946354579813443
12,5.34982967376709,1.57315194606781,0.3158894181251526,1.4303131103515625,2.030474901199341,82.28775997272417,74.8891919536311,27.719058983975454,69.29827332496643,63.54857105882429,95.81079339981079,7.766956090927124,0.9416228069143757
13,5.174003601074219,1.6313624382019043,0.28123489022254944,1.366952896118164,1.8944532871246338,82.52642345721105,75.80975110808046,27.020115922263894,68.13536882400513,63.372914827890135,103.78017616271973,7.625210523605347,0.9369146928798039
14,4.9085283279418945,1.6442865133285522,0.29096683859825134,1.2064241170883179,1.7668507099151611,82.56051824070917,77.27582679849982,27.15649505625639,68.31375360488892,63.82664842508857,111.81752705574036,7.691581964492798,0.9322301194154049
15,4.805395603179932,1.6286176443099976,0.27011436223983765,1.1530534029006958,1.7536101341247559,83.05489260143199,77.32696897374701,26.832594613024206,67.11571216583252,63.58254208850893,120.0533983707428,7.870488882064819,0.9275689688183278
16,4.612763404846191,1.6848509311676025,0.25726333260536194,1.0184186697006226,1.6522305011749268,82.44118649846574,78.81009205591545,28.639618138424822,66.27174019813538,64.04065922273534,128.67577171325684,8.27731466293335,0.9229311239742362
17,4.650891304016113,1.8032029867172241,0.2718711495399475,1.0400364398956299,1.535780668258667,82.54347084896011,80.05455165359699,30.80463689055575,64.45896625518799,64.46540641207521,136.64745783805847,7.619980812072754,0.918316468354365
18,4.538616180419922,1.8411775827407837,0.26023390889167786,0.9570523500442505,1.4801523685455322,82.30480736447323,79.96931469485169,30.958063416297303,64.73993062973022,64.4930290263381,144.56634712219238,7.557735919952393,0.9137248860125932
19,4.545138835906982,1.8112212419509888,0.304971307516098,1.002621054649353,1.4263252019882202,82.28775997272417,81.58881691101261,32.9526082509376,64.79400396347046,65.40579727453621,152.54751634597778,7.639407157897949,0.9091562615825302
20,4.411847114562988,1.795074224472046,0.2765406370162964,0.9532164335250854,1.3870158195495605,82.16842823048074,81.7251960450051,33.39584043641322,65.17061591148376,65.61502015584571,160.52827262878418,7.638782501220703,0.9046104802746175
21,4.431766033172607,1.8565839529037476,0.2943134307861328,0.8839960694313049,1.3968725204467773,81.81043300375043,81.86157517899761,32.23661779747699,64.97260332107544,65.22030732532511,168.61546635627747,7.736968517303467,0.9000874278732445
22,4.245908737182617,1.7634485960006714,0.3026393949985504,0.8572970032691956,1.322523593902588,82.25366518922604,82.08319127173542,32.96965564268667,65.42248129844666,65.6822483505237,176.6170585155487,7.614805459976196,0.8955869907338783
23,4.217008113861084,1.725973129272461,0.2883208990097046,0.8614208102226257,1.3412929773330688,82.71394476645074,82.21957040572792,31.38424821002387,66.27848148345947,65.64906121641549,184.82360553741455,7.8171069622039795,0.8911090557802088
24,4.062182903289795,1.6774604320526123,0.25978341698646545,0.7620649337768555,1.3628740310668945,83.51517217865666,82.54347084896011,32.884418683941355,64.90164995193481,65.96117791587324,192.7454662322998,7.578248023986816,0.8866535105013078
25,4.087629318237305,1.6507015228271484,0.2828202545642853,0.840863823890686,1.3132437467575073,83.54926696215479,82.4070917149676,34.538015683600406,66.65599942207336,66.78759344569904,201.09545588493347,8.008083581924438,0.8822202429488013
26,3.973083972930908,1.6464520692825317,0.27616187930107117,0.7485089898109436,1.301960825920105,82.52642345721105,83.05489260143199,31.87862257074667,66.70647859573364,66.04160430628083,209.02580165863037,7.578070640563965,0.8778091417340573
27,3.854814291000366,1.6461824178695679,0.25436702370643616,0.7289722561836243,1.225292682647705,82.50937606546198,82.98670303443572,32.35594953972043,67.41418838500977,66.31655425615696,217.36320805549622,7.990593433380127,0.8734200960253871
28,4.065042972564697,1.6408874988555908,0.31870847940444946,0.7430393695831299,1.3624076843261719,82.08319127173542,83.61745652915104,32.16842823048074,68.09248924255371,66.49039131848022,225.48051047325134,7.778421401977539,0.8690529955452602
29,3.984954357147217,1.6483639478683472,0.2617838382720947,0.698370099067688,1.3764363527297974,81.84452778724855,83.78793044664167,32.39004432321855,69.06358599662781,66.77152213843414,233.851979970932,8.03307843208313,0.8647077305675338
30,3.8872251510620117,1.7118866443634033,0.2849336862564087,0.6591349244117737,1.2312699556350708,82.01500170473918,84.35049437436072,32.78213433344698,65.38115739822388,66.1321969526927,242.0324203968048,7.829836845397949,0.8603841919146962
31,3.9870877265930176,1.6066854000091553,0.3389261066913605,0.7751980423927307,1.2662781476974487,82.27071258097511,83.54926696215479,33.566314353903856,68.53582262992859,66.98052913174058,250.60750603675842,8.228363990783691,0.8560822709551227
32,3.8731303215026855,1.5901188850402832,0.32342013716697693,0.7178889513015747,1.2417021989822388,82.98670303443572,84.1800204568701,32.91851346743948,69.72479224205017,67.45250730019887,258.6071729660034,7.600163221359253,0.851801859600347
33,3.7475075721740723,1.580295443534851,0.2935699224472046,0.7206578850746155,1.1529844999313354,83.6345039209001,83.70269348789635,34.23116263211728,66.225665807724,66.94850646215943,266.54712677001953,7.543104887008667,0.8475428503023453
34,3.7933101654052734,1.5960749387741089,0.30302292108535767,0.706129252910614,1.1880828142166138,83.54926696215479,84.19706784861916,35.69723832253665,66.58536195755005,67.50723377271515,274.52100586891174,7.613910436630249,0.8433051360508336
35,3.75087308883667,1.5840264558792114,0.28788986802101135,0.6669237613677979,1.2120330333709717,83.39584043641322,84.5380156836004,35.236958745311966,68.75274181365967,67.98088916974632,282.68243861198425,7.804287910461426,0.8390886103705794
36,3.781583547592163,1.5954567193984985,0.3054575026035309,0.6750450730323792,1.2056243419647217,82.62870780770542,85.06648482782134,34.48687350835322,66.92808270454407,67.27753721210601,290.8789782524109,7.799460411071777,0.8348931673187264
37,3.6490626335144043,1.5819576978683472,0.2806411683559418,0.6325504183769226,1.1539133787155151,83.48107739515854,85.52676440504602,34.793726559836344,67.72449612617493,67.88151612155396,299.0869333744049,7.870109796524048,0.8307187014821328
38,3.7672486305236816,1.5965473651885986,0.3084058165550232,0.6968199014663696,1.1654753684997559,83.89021479713604,85.03239004432321,34.538015683600406,67.48603582382202,67.73666408722042,306.97729325294495,7.53041672706604,0.8265651079747222
39,3.701767921447754,1.5756324529647827,0.2816161811351776,0.7376278042793274,1.1068912744522095,84.60620525059666,85.69723832253665,36.0381861575179,68.8338577747345,68.79387187634643,314.9390685558319,7.606006622314453,0.8224322824348486
40,3.632845878601074,1.6168456077575684,0.28564804792404175,0.6195411682128906,1.1108111143112183,84.64030003409478,85.54381179679508,35.21991135356291,67.90001392364502,68.32600927702444,323.0709249973297,7.7697365283966064,0.8183201210226743
41,3.739565134048462,1.6516724824905396,0.3204963505268097,0.6801343560218811,1.0872619152069092,84.19706784861916,85.44152744630071,35.83361745652915,68.56100559234619,68.50830458594879,330.9457685947418,7.515166759490967,0.8142285204175609
42,3.6744699478149414,1.6566163301467896,0.2748368978500366,0.6386278867721558,1.1043885946273804,84.21411524036823,85.35629048755541,36.90760313672008,68.40548515319824,68.72087350446049,338.90487265586853,7.5927112102508545,0.810157377815473
43,3.6339287757873535,1.626241683959961,0.2777048945426941,0.6085779666900635,1.1214041709899902,83.92430958063416,85.66314353903851,36.34503920900102,68.18960905075073,68.5305253448561,346.8964660167694,7.634257555007935,0.8061065909263957
44,3.725158214569092,1.6023707389831543,0.28026169538497925,0.6347396969795227,1.207785964012146,84.35049437436072,86.14047050801229,33.95840436413229,68.5844898223877,68.25846476722324,354.8396029472351,7.580248117446899,0.8020760579717637
45,3.7508153915405273,1.6557679176330566,0.26985859870910645,0.6508947014808655,1.1742942333221436,84.57211046709854,85.79952267303102,36.12342311626321,66.92776679992676,68.35570576407989,362.78674960136414,7.579920530319214,0.798065677681905
46,3.7367351055145264,1.7351243495941162,0.2814573347568512,0.664366602897644,1.0557868480682373,83.53221957040573,86.14047050801229,36.73712921922946,65.93282222747803,68.08566038128137,371.5325539112091,8.37609577178955,0.7940753492934954
47,3.8209705352783203,1.7243871688842773,0.31763193011283875,0.6703541278839111,1.1085973978042603,84.0436413228776,85.96999659052165,36.36208660075009,68.35270524024963,68.68210743859974,379.7966904640198,7.906183242797852,0.7901049725470279
48,3.7531285285949707,1.7505385875701904,0.2911728620529175,0.6169686317443848,1.094448447227478,84.02659393112853,86.9416979202182,36.95874531196727,66.70376658439636,68.6577009369276,387.7695996761322,7.617399215698242,0.7861544476842928
49,3.7623252868652344,1.7121999263763428,0.28868603706359863,0.6168262958526611,1.1446131467819214,84.07773610637572,86.85646096147289,35.81657006478009,68.00508499145508,68.68896303102095,395.88521027565,7.756306886672974,0.7822236754458713
50,3.5882411003112793,1.6588780879974365,0.2937387526035309,0.5737606883049011,1.061863660812378,84.19706784861916,86.89055574497102,37.282645755199454,67.57332682609558,68.9858990437213,403.85670351982117,7.607139348983765,0.778312557068642
51,3.5015182495117188,1.622524380683899,0.2746933102607727,0.5735476016998291,1.0307530164718628,84.64030003409478,87.09512444595977,36.82236617797477,66.71262383460999,68.81760362315983,411.76632857322693,7.539811134338379,0.7744209942832988
52,3.576819896697998,1.6402838230133057,0.3009483516216278,0.6172783374786377,1.018309235572815,85.40743266280259,86.90760313672008,36.34503920900102,68.5076892375946,69.29194106152957,419.6705176830292,7.536228895187378,0.7705488893118823
53,3.616487741470337,1.6882764101028442,0.24738574028015137,0.6201606392860413,1.0606648921966553,85.91885441527445,86.9928400954654,38.01568360040914,67.79550313949585,69.68072031266121,427.7166361808777,7.658817768096924,0.7666961448653229
54,3.7634809017181396,1.77757728099823,0.30659544467926025,0.5417199730873108,1.1375882625579834,85.83361745652915,87.55540402318445,37.57245141493352,64.86430168151855,68.95644364404141,435.75082182884216,7.664316415786743,0.7628626641409962
55,3.833493709564209,1.841029405593872,0.3359277844429016,0.5477827787399292,1.1087538003921509,84.8107739515854,87.60654619843164,37.38493010569383,65.54986238479614,68.83802816012675,443.89857816696167,7.7808849811553955,0.7590483508202912
56,3.7007157802581787,1.853546380996704,0.31126073002815247,0.565192461013794,0.9707162380218506,84.67439481759291,87.4872144561882,38.13501534265257,65.41465520858765,68.92781995625533,451.9734044075012,7.7139904499053955,0.7552531090661897
57,3.668846607208252,1.8164191246032715,0.278521865606308,0.5574131011962891,1.016492486000061,84.36754176610978,87.47016706443914,37.55540402318445,66.31717681884766,68.92757241814526,460.11503529548645,7.778512001037598,0.7514768435208588
58,3.544839859008789,1.7077445983886719,0.2990068793296814,0.5626273155212402,0.9754610657691956,84.52096829185135,87.3508353221957,37.60654619843164,67.24262237548828,69.18024304699173,468.5511884689331,8.068689346313477,0.7477194593032545
59,3.5609867572784424,1.6648969650268555,0.2939772605895996,0.5415465831756592,1.0605659484863281,84.93010569382884,87.60654619843164,36.82236617797477,67.65964031219482,69.25466459560752,476.546226978302,7.633199453353882,0.7439808620067382
60,3.5462794303894043,1.6509451866149902,0.3139495253562927,0.5733655691146851,1.0080190896987915,84.4016365496079,87.23150357995226,37.7599727241732,68.37707757949829,69.44254760830792,484.7273199558258,7.8163161277771,0.7402609576967045
61,3.5950474739074707,1.7058629989624023,0.2625369131565094,0.6006482839584351,1.0259994268417358,85.4926696215479,87.23150357995226,38.782816229116946,67.72540807723999,69.80809937696428,493.3664574623108,8.260968685150146,0.736559652908221
62,3.5650503635406494,1.780482530593872,0.2999173104763031,0.556967556476593,0.9276831746101379,85.1346743948176,87.58949880668257,39.87384930105694,66.23685359954834,69.70871902552636,501.3701512813568,7.633727312088013,0.7328768546436799
63,3.6573081016540527,1.754844307899475,0.26599976420402527,0.5915743708610535,1.0448896884918213,85.93590180702353,87.29969314694853,38.83395840436413,65.41415452957153,69.37092697197693,509.9815990924835,8.254830837249756,0.7292124703704616
64,3.5722293853759766,1.8074893951416016,0.2624455988407135,0.523224413394928,0.9790699481964111,85.86771224002727,87.6747357654279,39.31128537333788,65.04813432693481,69.47546692643196,518.6915955543518,8.349045991897583,0.7255664080186093
65,3.5459957122802734,1.8215440511703491,0.25875726342201233,0.5347118973731995,0.9309826493263245,85.57790658029322,87.6235935901807,39.56699624957382,65.4236912727356,69.54804692319583,526.872406244278,7.802117586135864,0.7219385759785162
66,3.4654064178466797,1.8147739171981812,0.22379635274410248,0.549132227897644,0.8777040839195251,86.17456529151039,87.65768837367884,40.692124105011935,64.32764530181885,69.713005768005,535.155980348587,7.914604663848877,0.7183288830986236
67,3.425689935684204,1.7602440118789673,0.22438116371631622,0.5654135346412659,0.8756510615348816,86.48141834299352,87.60654619843164,41.425161950221614,66.963791847229,70.61922958471895,543.1114490032196,7.590971946716309,0.7147372386831305
68,3.471187114715576,1.7736541032791138,0.22014659643173218,0.5649193525314331,0.9124670028686523,87.6235935901807,87.11217183770883,43.64132287759973,65.6725823879242,71.01241767335337,551.3398292064667,7.861452341079712,0.7111635524897149
69,3.581141948699951,1.8379194736480713,0.22947104275226593,0.6154756546020508,0.8982757329940796,86.70303443573133,87.55540402318445,44.30617115581316,66.50099754333496,71.26640178951598,559.6536350250244,7.9467151165008545,0.7076077347272662
70,3.541215419769287,1.8779064416885376,0.21966873109340668,0.6277674436569214,0.8158726692199707,86.5837026934879,87.47016706443914,44.03341288782816,65.09374976158142,70.79525810183415,567.8657758235931,7.8297693729400635,0.7040696960536299
71,3.5301456451416016,1.8508986234664917,0.2545338571071625,0.5773502588272095,0.8473628759384155,86.24275485850666,87.69178315717696,43.35151721786566,64.97602462768555,70.5655199653087,576.459713935852,8.212829351425171,0.7005493475733617
72,3.4465036392211914,1.831468105316162,0.25501981377601624,0.5338289141654968,0.8261865973472595,86.34503920900102,87.45311967269008,43.96522332083192,66.39253497123718,71.03897929344005,584.0521066188812,7.234583616256714,0.697046600835495
73,3.4207727909088135,1.824113130569458,0.2112388163805008,0.549697756767273,0.8357231020927429,86.24275485850666,87.33378793044663,42.686668939652236,66.07446074485779,70.58441811836583,592.2558262348175,7.832540035247803,0.6935613678313175
74,3.4228672981262207,1.7765051126480103,0.23625634610652924,0.5343925952911377,0.8757133483886719,87.16331401295602,87.81111489942039,44.0163654960791,65.86717367172241,71.21449202004449,599.3965513706207,6.765990495681763,0.6900935609921609
75,3.414865255355835,1.8359829187393188,0.20558054745197296,0.5297911763191223,0.8435106873512268,87.36788271394477,88.01568360040913,42.78895329014661,64.92363214492798,70.77403793735712,606.6930134296417,6.942478656768799,0.6866430931872001
76,3.4758594036102295,1.8681479692459106,0.1982220709323883,0.5797720551490784,0.8297173380851746,87.91339924991476,87.94749403341288,42.823048073644735,63.72500658035278,70.60223698433128,614.5838990211487,7.529820919036865,0.6832098777212641
77,3.4083075523376465,1.8541288375854492,0.18459399044513702,0.5513010025024414,0.8182839155197144,87.96454142516194,88.25434708489601,43.96522332083192,64.31249976158142,71.12415289811781,621.9680769443512,7.025552034378052,0.6797938283326578
78,3.410261631011963,1.8595256805419922,0.21947599947452545,0.5125198364257812,0.8187402486801147,87.18036140470508,88.66348448687351,44.81759290828503,65.33032655715942,71.49794133925576,629.1147646903992,6.795575857162476,0.6763948591909945
79,3.3774499893188477,1.8197288513183594,0.22315798699855804,0.4964282214641571,0.8381350040435791,86.73712921922946,88.22025230139788,43.86293897033754,65.61636328697205,71.10917094448423,636.5371356010437,7.063125371932983,0.6730128848950395
80,3.4213826656341553,1.8583931922912598,0.21166633069515228,0.511062741279602,0.8402603268623352,87.47016706443914,88.18615751789977,43.98227071258097,65.90723395347595,71.38645731209895,643.5994818210602,6.707587957382202,0.6696478204705644
81,3.50649356842041,1.887935996055603,0.20440301299095154,0.5250449776649475,0.8891094923019409,87.43607228094102,87.84520968291851,43.57313331060348,67.07628965377808,71.48267623206027,650.7249867916107,6.752029657363892,0.6662995813682115
82,3.4174132347106934,1.8779805898666382,0.20120210945606232,0.5115324258804321,0.8266981840133667,87.55540402318445,88.42482100238664,43.8799863620866,66.67314171791077,71.63333827639211,657.8559777736664,6.7716429233551025,0.6629680834613705
83,3.3630077838897705,1.8701025247573853,0.19449475407600403,0.506760835647583,0.7916495203971863,87.87930446641664,88.83395840436414,44.493692465052845,66.10994935035706,71.82922617154766,665.2704470157623,6.987139701843262,0.6596532430440636
84,3.4114620685577393,1.8542920351028442,0.19699999690055847,0.49552544951438904,0.8646448254585266,87.87930446641664,88.59529491987726,45.6017729287419,66.61509275436401,72.17286626734996,672.4117872714996,6.796815633773804,0.6563549768288433
85,3.3984999656677246,1.9069935083389282,0.2035749852657318,0.4994060695171356,0.7885252237319946,88.15206273440164,88.62938970337538,45.29491987725878,64.95733261108398,71.75842623152995,679.5209538936615,6.743462800979614,0.653073201944699
86,3.510087013244629,1.9098265171051025,0.19249136745929718,0.4750921428203583,0.9326769113540649,89.00443232185475,88.799863620866,46.52233208319127,65.97661972045898,72.57581193659274,686.6065578460693,6.726446866989136,0.6498078359349755
87,3.693984270095825,1.9940145015716553,0.19444817304611206,0.47908416390419006,1.0264372825622559,88.49301056938288,88.4418683941357,45.874531196726906,62.034785747528076,71.21104897694337,693.7244522571564,6.760112285614014,0.6465587967553006
88,3.667172431945801,2.045264959335327,0.20212490856647491,0.5076448321342468,0.9121376276016235,88.10092055915445,88.37367882713944,45.49948857824753,62.66085505485535,71.15873575484919,700.8178668022156,6.748553514480591,0.6433260027715241
89,3.6251943111419678,2.0811619758605957,0.22469046711921692,0.5299309492111206,0.7894108891487122,87.98158881691101,88.4418683941357,46.266621206955335,62.901103496551514,71.39779547863839,708.0041341781616,6.813825368881226,0.6401093727576664
90,3.554901361465454,2.069077730178833,0.19061772525310516,0.5244427919387817,0.7707631587982178,87.50426184793727,88.68053187862257,47.06784861916127,63.682496547698975,71.73378472335501,715.1933693885803,6.82778000831604,0.6369088258938781
91,3.5069456100463867,1.9910850524902344,0.18964415788650513,0.520127534866333,0.8060890436172485,87.52130923968633,88.78281622911695,47.01670644391408,64.44785594940186,71.9421719655298,722.3490805625916,6.781482696533203,0.6337242817644086
92,3.4893054962158203,1.9309296607971191,0.2011924833059311,0.504964292049408,0.8522190451622009,87.4872144561882,88.22025230139788,46.77804295942721,64.68842029571533,71.79348250318216,729.7900505065918,7.08863091468811,0.6305556603555866
93,3.432751417160034,1.900530219078064,0.18486958742141724,0.49939608573913574,0.8479554057121277,87.58949880668257,88.3054892601432,46.965564268666895,64.33199644088745,71.79813719409502,737.5988256931305,7.453484058380127,0.6274028820538087
94,3.449038028717041,1.9169515371322632,0.19950588047504425,0.509327232837677,0.8232534527778625,87.2144561882032,88.1179679509035,47.204227753153766,63.4604811668396,71.49928326477503,744.7399098873138,6.775085926055908,0.6242658676435396
95,3.3685574531555176,1.8788453340530396,0.2078487128019333,0.49572792649269104,0.7861353754997253,87.50426184793727,88.32253665189226,47.51108080463689,65.22961854934692,72.14187446345333,751.8184881210327,6.718335866928101,0.6211445383053219
96,3.4184186458587646,1.9091088771820068,0.2058427929878235,0.5260584950447083,0.7774085402488708,87.55540402318445,88.69757927037163,47.42584384589158,63.386404514312744,71.7663079134401,758.9743943214417,6.812004327774048,0.6180388156137953
97,3.43410062789917,1.9416790008544922,0.1972426474094391,0.5460696220397949,0.749109148979187,87.3508353221957,88.88510057961132,48.738493010569385,62.44329214096069,71.85443026333428,766.1078774929047,6.77433967590332,0.6149486215357263
98,3.4208602905273438,1.9287033081054688,0.17855219542980194,0.573555588722229,0.7400492429733276,87.99863620866007,88.52710535288101,48.24411864984658,63.45415115356445,72.05600284123803,773.2395873069763,6.741332054138184,0.6118738784280476
99,3.418447971343994,1.9084967374801636,0.15792059898376465,0.5431583523750305,0.8088724613189697,88.64643709512444,88.51005796113195,46.50528469144221,64.9827241897583,72.16112598436423,780.3809030056,6.764889240264893,0.6088145090359074
100,3.4622440338134766,1.9531642198562622,0.16430804133415222,0.4994417428970337,0.8453301787376404,88.42482100238664,88.85100579611318,45.12444595976815,64.73066806793213,71.78273520655003,788.4056754112244,7.654489278793335,0.6057704364907278
101,3.4158949851989746,1.9119000434875488,0.18619419634342194,0.48074039816856384,0.8370605111122131,88.27139447664507,89.26014319809069,45.22673031026253,65.89702367782593,72.16382291570605,796.5085282325745,7.742035150527954,0.6027415843082742
102,3.4302029609680176,1.9209775924682617,0.16590754687786102,0.48338502645492554,0.8599326610565186,87.93044664166383,88.95329014660757,45.6017729287419,65.97015261650085,72.11391558337854,804.6944835186005,7.823285341262817,0.5997278763867329
103,3.3897557258605957,1.9349451065063477,0.16632549464702606,0.48817262053489685,0.8003125190734863,88.69757927037163,89.07262188885102,46.743948175929084,65.47925472259521,72.49835101443674,812.773598909378,7.7136290073394775,0.5967292370047992
104,3.351294755935669,1.9266189336776733,0.16838176548480988,0.4955867528915405,0.7607071399688721,88.68053187862257,88.86805318786226,48.65325605182407,65.83211421966553,73.00848883449362,820.6986286640167,7.556983232498169,0.5937455908197752
105,3.345122814178467,1.9150398969650269,0.18417398631572723,0.5455080270767212,0.7004008889198303,88.13501534265258,88.3054892601432,49.74428912376406,66.25342965126038,73.10955584445506,828.6382994651794,7.570090055465698,0.5907768628656763
106,3.4337658882141113,2.0021793842315674,0.16703759133815765,0.5081108808517456,0.7564381957054138,88.1179679509035,88.66348448687351,50.664848278213434,64.72633481025696,73.04315888156185,836.6091802120209,7.609533309936523,0.5878229785513479
107,3.5032424926757812,2.0549604892730713,0.1737028807401657,0.49737536907196045,0.7772036194801331,87.77702011592227,88.74872144561881,49.21581997954313,64.37704563140869,72.52965179312324,844.4911897182465,7.519909143447876,0.5848838636585911
108,3.509469747543335,2.036552667617798,0.1718716025352478,0.4998094141483307,0.8012359738349915,88.18615751789977,88.59529491987726,49.30105693828844,62.242746353149414,72.08131393230371,852.3811557292938,7.521983861923218,0.5819594443402982
109,3.4747042655944824,1.9798396825790405,0.1859297901391983,0.5040614604949951,0.8048731088638306,87.87930446641664,88.13501534265258,49.50562563927719,64.57491517066956,72.52371515475399,861.1039819717407,8.348182678222656,0.5790496471185967
110,3.48779296875,1.9699506759643555,0.18827193975448608,0.5382001399993896,0.7913702130317688,88.32253665189226,88.22025230139788,49.8636208660075,64.26554918289185,72.66798975054736,869.1530809402466,7.676695108413696,0.5761543988830038
111,3.439436912536621,1.972861886024475,0.17661412060260773,0.5215977430343628,0.7683631181716919,88.54415274463007,88.13501534265258,48.43163995908626,63.779622316360474,72.22260759068236,877.2129435539246,7.644264459609985,0.5732736268885887
112,3.4136719703674316,1.9267271757125854,0.15763740241527557,0.5249184370040894,0.8043891191482544,88.68053187862257,88.35663143539038,47.80088646437095,66.66339635848999,72.87536153421847,885.1763763427734,7.590157985687256,0.5704072587541458
113,3.40678071975708,1.9224512577056885,0.17609980702400208,0.5173555016517639,0.7908742427825928,88.37367882713944,88.32253665189226,46.99965905216502,67.28172898292542,72.74440087853054,893.2470991611481,7.656331777572632,0.567555222460375
114,3.3570244312286377,1.9071241617202759,0.17526955902576447,0.5460286736488342,0.7286021113395691,88.37367882713944,88.32253665189226,47.78383907262189,66.7598307132721,72.80997131623141,901.1508185863495,7.526277542114258,0.5647174463480732
115,3.313734531402588,1.856326699256897,0.15873360633850098,0.5626803040504456,0.7359939813613892,88.73167405386975,88.40777361063758,47.8690760313672,67.60775446891785,73.1540695411981,909.3193514347076,7.7432639598846436,0.5618938591163328
116,3.3311657905578613,1.8812299966812134,0.17889006435871124,0.5527044534683228,0.7183412909507751,88.1179679509035,88.32253665189226,48.44868735083532,66.37277603149414,72.81549199628131,917.3908832073212,7.709910869598389,0.5590843898207511
117,3.4126334190368652,1.920648455619812,0.2004951387643814,0.5194981098175049,0.7719917893409729,88.47596317763382,88.45891578588476,48.48278213433345,65.33828973770142,72.68898770888836,925.4608764648438,7.701541900634766,0.5562889678716474
118,3.443444013595581,1.929029941558838,0.19291412830352783,0.5097090601921082,0.811790943145752,88.20320490964882,88.64643709512444,48.65325605182407,64.38192129135132,72.47120483698717,933.4737040996552,7.654897689819336,0.5535075230322891
119,3.518839120864868,1.9698072671890259,0.1871347427368164,0.49596309661865234,0.8659341931343079,89.36242754858506,88.76576883736789,48.21002386634845,62.72485852241516,72.26576969367913,941.4968106746674,7.6558837890625,0.5507399854171277
120,3.536900520324707,1.966815710067749,0.16426104307174683,0.4897926151752472,0.9160311818122864,89.12376406409818,88.7146266621207,49.02829867030344,64.43504095077515,72.82543258682436,949.4171500205994,7.553825616836548,0.547986285490042
121,3.6153297424316406,2.0209784507751465,0.1879890412092209,0.5125099420547485,0.893852174282074,88.78281622911695,88.68053187862257,49.18172519604501,63.98095488548279,72.65650704731684,957.750515460968,7.962716102600098,0.5452463540625918
122,3.4629273414611816,2.0158088207244873,0.17847447097301483,0.5091052055358887,0.759539008140564,88.81691101261508,88.69757927037163,47.698602113876575,64.7625207901001,72.49390329674084,965.9388542175293,7.8229029178619385,0.5425201222922789
123,3.46077299118042,2.0105929374694824,0.18918542563915253,0.5263211131095886,0.7346735596656799,88.61234231162632,88.88510057961132,48.90896692806,65.18369913101196,72.8975272375774,974.1449062824249,7.836524963378906,0.5398075216808175
124,3.397951602935791,1.9798673391342163,0.17581753432750702,0.5028513669967651,0.7394152879714966,89.46471189907945,88.78281622911695,49.93181043300375,64.14588689804077,73.08130636481023,982.9508390426636,8.383925199508667,0.5371084840724134
